id,name,content,imageUrl,oldId
tabibar,TABI BAR & CAFE SUZUVEL,"TABI BAR & CAFE SUZUVEL  
<h2 style=""margin-bottom: 1.5em; line-height: 1.8;"">TABI BAR & CAFE SUZUVEL</h2>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">住所</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">〒950-0086 新潟県新潟市中央区花園１丁目96−４７ CoCoLo新潟 メッツ館 １F</p>
<iframe src=""https://ypqrd0nkw5.studioiframesandbox.com/"" style=""width:100%; height:400px; max-width:600px; border:none; margin-bottom:1.5em;"" scrolling=""no""></iframe>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">電話番号</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">025-282-7613</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">営業時間</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">07:00 - 23:00</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">定休日</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">不定期</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">公式サイト</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">http://suzugroup.com/tabibar</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">酒蔵について</h1>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">TABIBARは、2019年に新潟駅改札階にオープンした「食の観光案内所」として、新潟の玄関口で人々を迎え入れる特別なスポットです。立ち飲みスタイルで、日本酒や新潟ワイン、クラフトビールなど200種類以上のドリンクを楽しみながら、スタッフや他のお客様との自然な会話が弾むフレンドリーな空間が特徴です。新潟の食文化や観光案内、宿泊先の相談まで対応する「新潟愛」溢れるスタッフによるパーソナルなサービスが魅力で、名物店主「くぼケン」さんの接客も人気です！<br/><br/>コロナ禍では、YouTube配信を通じて新潟の魅力を発信。全100回にわたる配信がきっかけで、オンラインとリアルを繋ぐ新しいスタイルが確立されました。2023年には「Niigata Food Campus SUZUVEL&TABIBAR」として移転リニューアル。観光案内所とレストランが融合した自由な空間で、お酒や料理を通じて新潟を体験できる場となっています。「旅場（たびば）」という名の通り、旅人と地元を繋ぐ温かい場所です。</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">商品一覧</h1>
<a href=""https://nom2.jp/nihonshu/KOIL-s8C"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">59Takachiyo</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_0_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">59Takachiyo CHAPTER 15 ...</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,870 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/N24wodo0"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ（ABE）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_1_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >ブレンド酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ＋（プラス）</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,420 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/PnxXluaW"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代（UTASHIRO）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代（うたしろ）　雪下　生原酒　にごり</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 3850 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/bJScld8e"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">翔空（SHOKU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_3_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >クラフトSAKE</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">翔空（しょうくう） サンサン澄み酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,860 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/49XW6nSN"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ（ABE）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_4_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ REGULUS 火入 2023</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,310 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/vGRpT-Q8"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_5_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">八海山 唎酒 591</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 3,500 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/vXsv809H"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ（ABE）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_6_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >スパークリング</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">あべ 俺たちの酒 春陽スパークリング</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,273 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/q04jDYlv"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代（UTASHIRO）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_7_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代 試験醸造1401</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,760 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/-rAmBriE"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">天領盃（TENRYOHAI）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_8_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">天領盃　純米吟醸 しぼりたて生原酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,650 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/ljIB1dj-"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代（UTASHIRO）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_9_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">雅楽代 月華 火入（純米吟醸）</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,760 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/7IOobfM_"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">翔空（SHOKU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_10_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >クラフトSAKE</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">翔空　森のSAKE　〜クロモジ澄み酒〜</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,640 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/lAc6s1t-"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">久保田（KUBOTA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_11_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">久保田 千寿 吟醸生原酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 3,652 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/BFtqVMJL"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">越乃寒梅（KOSHINO KANBAI）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_12_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >大吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">越乃寒梅 超特撰 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 6,600 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/4DOxUaJC"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">久保田（KUBOTA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_13_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米大吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">久保田 純米大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,980 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/v17xFNzr"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">想天坊（SOUTENBOU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_14_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">想天坊 ゆらぎ</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,513 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/7MbqjUA2"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">村祐（MURAYU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_15_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">村祐 紺瑠璃ラベル 生酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,980 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/IZ_W8KZ_"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">村祐（MURAYU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">村祐 茜ラベル 亀口取り</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,980 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/ZwqxNw9y"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">北雪（HOKUSETSU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_17_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >大吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">北雪　大吟醸YK35</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 5,500 (参考価格)</p></a><a href=""https://nom2.jp/nihonshu/Gi97qR-0"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">村祐（MURAYU）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-8813ee6a-3ad9-4e4d-b9ac-9f1d866c6ed4="""" ><p data-s-0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" data-r-0_0_0_1_1_18_3_1_1_1_0a7e021e-f2cc-4970-bc5c-db92e1995b48="""" >純米大吟醸酒</p></li></ul>
